Tgl,00.00,01.00,02.00,03.00,04.00,05.00,06.00,07.00,08.00,09.00,10.00,11.00,12.00,rata2,Max,Min
1,83,76,67,67,61,60,67,69,72,74,79,77,80,72,83,60
2,94,81,75,70,69,66,68,69,72,75,75,81,85,75,94,66
3,89,84,75,74,66,64,58,58,60,67,66,74,78,70,89,58
4,80,74,71,70,64,62,67,63,61,65,69,75,79,69,80,61
5,85,74,64,57,56,57,60,57,59,58,66,64,69,64,85,56
6,84,73,63,61,58,60,58,58,60,61,67,68,69,65,84,58
7,83,72,66,63,62,65,68,63,65,68,68,74,77,69,83,62
8,85,76,63,61,57,53,52,65,60,65,71,72,81,66,85,52
9,92,81,80,78,83,75,76,73,88,88,87,90,92,83,92,73
10,96,92,86,76,68,66,65,60,89,92,92,92,92,82,96,60
11,92,81,76,72,70,71,72,68,93,97,98,98,98,83,98,68
12,91,88,84,77,74,68,64,99,99,99,98,98,98,88,99,64
13,97,93,82,83,80,75,66,69,74,80,85,88,90,82,97,66
14,91,88,86,71,65,53,56,65,65,68,65,71,75,71,91,53
15,89,76,69,66,60,57,58,67,69,74,81,81,83,72,89,57
16,80,67,64,61,54,54,58,64,68,76,76,79,80,68,80,54
17,92,87,79,73,70,70,65,68,79,78,79,78,84,77,92,65
18,84,86,80,71,71,64,65,56,70,81,85,84,87,76,87,56
19,91,85,77,72,70,65,72,70,76,85,85,92,92,80,92,65
20,95,90,87,81,77,74,72,82,88,90,91,93,97,86,97,72
21,95,86,76,71,67,65,70,65,72,77,81,83,86,77,95,65
22,87,79,71,68,70,65,69,69,72,75,76,77,80,74,87,65
23,95,93,92,87,79,75,76,72,73,71,75,81,84,81,95,71
24,87,84,70,66,61,58,62,61,65,67,74,76,83,70,87,58
25,80,74,65,61,58,56,54,60,64,71,75,80,82,68,82,54
26,88,84,72,70,67,66,65,75,90,91,95,98,97,82,98,65
27,91,87,77,71,66,64,67,73,82,86,87,92,90,79,92,64
28,90,86,84,76,75,71,65,69,74,79,86,86,84,79,90,65
29,90,87,80,66,64,62,62,66,66,72,74,76,81,73,90,62
30,88,83,75,68,68,64,65,65,64,69,72,79,82,72,88,64
31,92,84,71,68,66,61,60,63,62,59,59,73,82,69,92,59
Max,97,93,92,87,83,75,76,99,99,99,98,98,98,88,99,73
Min,80,67,63,57,54,53,52,56,59,58,65,64,69,64,80,52
X,89,82,75,70,67,64,65,67,74,77,80,82,85,75,90,62
