Tanggal,level_0,index,tt_air_max,tt_air_avg,tt_air_min,rh_avg,pp_air,rr,ws_avg,ws_max,wd_avg,Arah_Mata_Angin,sr_avg,sr_max
1/1/2023 0:00,0,0,31.12,24.27,22.69,91,995.9,0,0.948,1.499,68.92,E,117.9,
1/1/2023 1:00,6,6,,25.53,24.26,84.8,996.5479,0,0.918,2.081,71.51,E,208.3,228.1
1/1/2023 2:00,12,12,28.18,27.81,24.26,72.73,996.4531,0,0.531,1.265,89.2,E,388.1,670.2
1/1/2023 3:00,18,18,29.47,29.26,24.26,63.87,996.5285,0,0.951,2.499,187.9,S,584.3,768
1/1/2023 4:00,24,24,30.67,30.26,24.26,62,995.747,0,1.786,3.274,263.8,W,941,
1/1/2023 5:00,30,30,31.98,31.63,24.26,54.45,994.0006,0,2.036,4.733,252.4,W,619.1,
1/1/2023 6:00,36,36,32.53,32.04,24.26,54.64,992.6376,0,1.536,3.295,256.7,W,514.7,
1/1/2023 7:00,42,42,32.53,30.24,24.26,69.74,992.3841,0,2.811,4.61,212,SW,431.6,
1/1/2023 8:00,48,48,32.53,28.83,24.26,75.58,992.1601,0,2.262,4.213,226.7,SW,333.2,
1/1/2023 9:00,54,54,32.53,28.71,24.26,75.92,992.3903,0,2.96,5.62,230.9,SW,297.3,
1/1/2023 10:00,60,60,32.53,,24.26,78.27,993.4674,0,1.696,4.182,226.7,SW,48.16,
1/1/2023 11:00,66,66,32.53,26.83,24.26,83.8,994.3107,0,1.62,3.233,237,SW,1.107,
1/1/2023 12:00,72,72,32.53,26.25,24.26,86.8,994.9044,0,0.746,1.571,224.7,SW,0,
1/2/2023 0:00,144,144,32.53,,,90.1,996.1066,2.6,0.611,1.153,161.8,S,159.9,
1/2/2023 1:00,150,150,,26.74,,81.4,997.0166,0,0.748,1.601,262,W,347,513.1
1/2/2023 2:00,156,156,28.6,28.48,,72.16,996.7741,0,1.608,3.805,271.7,W,451.6,558.4
1/2/2023 3:00,162,162,29.7,29.5,,63.71,995.823,0,2.195,4.478,264.8,W,713.7,828
1/2/2023 4:00,168,168,30.18,29.8,,64.34,995.5381,0,2.491,6.263,256.7,W,690.6,898
1/2/2023 5:00,174,174,30.39,30.07,,63.94,995.1213,0,2.735,4.702,252.6,W,542.1,962
1/2/2023 6:00,180,180,30.45,30.06,,66.44,994.1971,0,2.314,4.549,233.8,SW,551.5,962
1/2/2023 7:00,186,186,30.45,29.32,,68.57,993.8305,0,2.56,5.335,236.7,SW,399.7,962
1/2/2023 8:00,192,192,30.45,28.29,,76.46,993.3407,0,2.768,4.967,228.1,SW,235.3,962
1/2/2023 9:00,198,198,30.45,27.89,,76.57,993.5826,0,2.446,4.712,236.9,SW,181.7,962
1/2/2023 10:00,204,204,30.45,27.61,,78.26,994.027,0,1.753,3.692,237.7,SW,54.91,962
1/2/2023 11:00,210,210,30.45,27.16,,81.6,994.8773,0,1.84,4.06,234.4,SW,0.96,962
1/2/2023 12:00,216,216,30.45,,,87.4,995.7764,0,0.974,1.867,239.5,SW,0,962
1/3/2023 0:00,288,288,30.45,24.85,23.71,91.6,996.3963,10.4,0.532,1.173,152.4,SE,102.8,962
1/3/2023 1:00,294,294,,26.47,24.9,84.3,997.011,1.2,0.998,3.784,260.3,W,118.5,299.3
1/3/2023 2:00,300,300,,,24.63,84.7,997.109,2.4,0.827,1.591,247.8,W,450.2,697.4
1/3/2023 3:00,306,306,27.76,,24.63,83.6,996.7581,4.6,1.072,2.836,240.7,SW,751.6,
1/3/2023 4:00,312,312,29.35,28.41,24.63,72.33,995.7115,4.6,2.369,4.712,253.1,W,448.3,
1/3/2023 5:00,318,318,29.35,28.81,24.63,70.36,994.8761,4.6,2.37,4.386,257.5,W,458.6,
1/3/2023 6:00,324,324,29.35,28.74,24.63,72.75,994.2794,4.6,2.002,4.284,239.7,SW,426,
1/3/2023 7:00,330,330,29.35,28.49,24.63,72.36,993.4157,4.6,2.117,5.161,246.4,SW,349.1,
1/3/2023 8:00,336,336,29.35,28.85,24.63,70.1,992.7061,4.6,3.014,5.763,248.9,W,492.3,
1/3/2023 9:00,342,342,29.35,28.43,24.63,73.83,992.6616,4.6,2.026,4.672,238.7,SW,206.6,
1/3/2023 10:00,348,348,29.35,27.86,24.63,76.37,993.0611,4.6,2.505,3.774,231.2,SW,127.1,
1/3/2023 11:00,354,354,29.35,,24.63,81,993.9028,4.6,1.721,3.203,245.3,SW,2.298,
1/3/2023 12:00,360,360,29.35,25.74,24.63,86.1,994.945,4.6,1.16,1.979,239.5,SW,0,
1/4/2023 0:00,432,432,29.35,,23.14,88.3,995.5279,4.6,0.499,1.173,244,SW,147.3,
1/4/2023 1:00,438,438,,,25.13,77.39,995.9098,0,0.856,1.744,246.8,SW,401.5,466.7
1/4/2023 2:00,444,444,29.52,29.28,25.13,66.14,995.9151,0,2.189,5.161,259.2,W,658.2,770.9
1/4/2023 3:00,450,450,29.68,28.83,25.13,68.37,995.6659,0,2.284,5.426,250.5,W,428.2,900
1/4/2023 4:00,456,456,29.68,29.21,25.13,68.9,995.1934,0,2.633,7.364,237.6,SW,429.8,900
1/4/2023 5:00,462,462,29.81,29.36,25.13,72.93,994.5891,0,3.38,5.304,229.9,SW,397.3,
1/4/2023 6:00,468,468,30.22,29.79,25.13,70.7,993.527,0,2.865,5.549,237.4,SW,618.2,
1/4/2023 7:00,474,474,30.22,28.88,25.13,73.93,993.0939,0,3.46,5.855,232.1,SW,499.7,
1/4/2023 8:00,480,480,30.22,29.56,25.13,69.44,992.2092,0,2.631,5.212,226.1,SW,432.1,
1/4/2023 9:00,486,486,30.22,28.17,25.13,70.52,992.4928,0,2.182,4.417,246.8,SW,138.8,
1/4/2023 10:00,492,492,30.22,26.84,25.13,82,993.2671,0,1.226,2.152,240,SW,75.6,
1/4/2023 11:00,498,498,30.22,,25.13,87,993.9951,0,1.192,2.887,252.9,W,0.245,
1/4/2023 12:00,504,504,30.22,24.74,24.64,93.1,994.8987,2.2,0.85,2.142,259.8,W,0,
1/5/2023 0:00,576,576,30.22,25.34,22.47,90.9,996.0442,26,0.346,0.877,80.3,E,328.3,
1/5/2023 1:00,582,582,,,25.86,85.7,996.2158,0,0.337,1.02,116.5,SE,258.5,447
1/5/2023 2:00,588,588,,,25.86,81,996.693,0,1.311,2.458,219.2,SW,360.5,447
1/5/2023 3:00,594,594,27.72,,25.86,78.23,996.944,0,2.024,3.988,244.7,SW,444.3,462.2
1/5/2023 4:00,600,600,28.98,28.81,25.86,71.53,996.4104,0,1.936,3.121,252.7,W,539,594.9
1/5/2023 5:00,606,606,29.53,29.18,25.86,67.29,995.6984,0,2.315,4.743,233.5,SW,634.4,963
1/5/2023 6:00,612,612,29.53,,25.86,85,995.195,0.4,1.641,3.886,248.6,W,140.2,963
1/5/2023 7:00,618,618,29.53,27.84,25.86,83.9,994.1248,2.8,1.632,3.233,224.8,SW,605.8,963
1/5/2023 8:00,624,624,29.56,28.4,25.86,75.96,993.4687,3,3.066,5.743,228.8,SW,319.8,
1/5/2023 9:00,630,630,29.56,,25.86,80.5,993.358,3,2.8,5.722,227.4,SW,175.6,
1/5/2023 10:00,636,636,29.56,27.05,25.86,81.8,994.0256,3,2.179,4.927,234.1,SW,105.9,
1/5/2023 11:00,642,642,29.56,26.42,25.86,84,995.1528,3,1.66,3.427,231.5,SW,1.566,
1/5/2023 12:00,648,648,29.56,,25.86,82.7,995.8559,3,1.878,3.886,244.6,SW,0,
1/6/2023 0:00,720,720,29.56,,,89.8,996.5196,12.2,0.222,0.979,229.6,SW,183.6,
1/6/2023 1:00,726,726,,27.26,,78.77,997.1127,0,0.801,2.193,257.6,W,414.3,711.4
1/6/2023 2:00,732,732,29.24,29.08,,69.42,997.0089,0,1.696,3.611,265.3,W,772,838
1/6/2023 3:00,738,738,29.78,29.44,,67.7,997.0858,0.2,2.926,6.018,247.8,W,601.2,
1/6/2023 4:00,744,744,29.78,25.76,,91.6,996.7787,2.6,1.285,2.713,254.5,W,145.8,
1/6/2023 5:00,750,750,29.78,27.22,,83.5,995.8289,2.8,1.679,2.999,256.3,W,396.5,
1/6/2023 6:00,756,756,30.01,29.74,,70.24,995.0953,2.8,2.553,5.447,232.7,SW,343.8,
1/6/2023 7:00,762,762,30.36,29.89,,64.75,994.5607,3,3.041,5.702,244.4,SW,662.1,
1/6/2023 8:00,768,768,30.38,30.19,,64.26,993.7976,3,2.557,5.549,245.3,SW,670.1,
1/6/2023 9:00,774,774,30.38,29.33,,67.88,993.6111,3,2.332,5.702,229.4,SW,362.6,
1/6/2023 10:00,780,780,30.38,27.77,,75.34,994.0722,3,1.856,4.366,229.1,SW,110.9,
1/6/2023 11:00,786,786,30.38,,,84,994.7763,3,0.746,1.214,231.7,SW,3.891,
1/6/2023 12:00,792,792,30.38,25.7,,87.7,995.3438,3,0.747,1.693,237,SW,0,
1/7/2023 0:00,864,864,,,,,,,,,, ,,
1/7/2023 1:00,870,870,,,25.06,81,995.6858,0,1.148,1.795,264.5,W,290.1,403.2
1/7/2023 2:00,876,876,,,25.06,81,995.7106,0,1.077,2.366,251.5,W,202.5,482.9
1/7/2023 3:00,882,882,28.99,28.66,25.06,71.56,995.1884,0,2.196,3.611,234.8,SW,960,
1/7/2023 4:00,888,888,30.74,30.18,25.06,65.3,994.3415,0.2,1.926,4.549,234.9,SW,874,
1/7/2023 5:00,894,894,31.33,30.12,25.06,66.13,993.7243,0.2,2.282,4.172,239.7,SW,406.9,
1/7/2023 6:00,900,900,31.33,30.8,25.06,59.47,992.8916,0.2,3.024,5.11,225.8,SW,923,
1/7/2023 7:00,906,906,31.33,30.04,25.06,68.28,992.3751,0.2,3.067,6.028,222.1,SW,684.1,
1/7/2023 8:00,912,912,31.33,30.28,25.06,66.46,991.5728,0.2,2.887,4.855,226.6,SW,751.7,
1/7/2023 9:00,918,918,31.33,28.41,25.06,75.66,991.8547,0.2,2.061,3.927,211,SW,118.3,
1/7/2023 10:00,924,924,31.33,27.5,25.06,79.94,992.4006,0.2,1.806,3.947,223.1,SW,90.9,
1/7/2023 11:00,930,930,31.33,26.33,25.06,84.6,993.21,0.2,1.179,2.03,225.5,SW,3.629,
1/7/2023 12:00,936,936,31.33,26.03,25.06,85.8,994.1993,0.2,0.658,1.469,234.3,SW,0,
1/8/2023 0:00,1008,1008,31.33,24.93,23.25,93.3,996.1836,20.4,0.57,1.316,82.1,E,355.4,
1/8/2023 1:00,1014,1014,,,,78.32,996.5871,0,0.588,1.346,255.8,W,312.8,612.3
1/8/2023 2:00,1020,1020,28.91,28.66,,71.8,996.7278,0.2,0.987,2.693,221.2,SW,862,898
1/8/2023 3:00,1026,1026,29.89,29.1,,69.47,996.1936,0.2,1.528,3.06,239.3,SW,846,
1/8/2023 4:00,1032,1032,30.63,30.34,,65.4,995.5868,0.2,1.809,4.202,226.7,SW,826,
1/8/2023 5:00,1038,1038,31.05,30.85,,68,995.185,0.2,2.045,3.713,234.2,SW,450.6,
1/8/2023 6:00,1044,1044,31.05,29.83,,68.83,994.5099,0.2,2.722,4.794,240.2,SW,848,
1/8/2023 7:00,1050,1050,31.09,29.95,,66.93,993.859,0.2,2.442,5.824,225.6,SW,605.2,
1/8/2023 8:00,1056,1056,31.09,30.32,,64.73,993.1246,0.2,2.402,5.059,221.6,SW,738.4,
1/8/2023 9:00,1062,1062,31.09,29.17,,71.15,993.2033,0.2,2.213,4.274,211.5,SW,295.2,
1/8/2023 10:00,1068,1068,31.09,28.5,,74.03,993.9294,0.2,2.352,4.09,222.6,SW,188.5,
1/8/2023 11:00,1074,1074,31.09,27,,82.9,994.8903,0.2,1.404,2.683,209.2,SW,10.34,
1/8/2023 12:00,1080,1080,31.09,26.07,,87.3,995.971,0.2,0.854,1.336,216.5,SW,0,
1/9/2023 0:00,1152,1152,31.09,26.08,23.16,82.3,997.3065,0.2,0.162,0.683,213,SW,270.5,
1/9/2023 1:00,1158,1158,,,,77.96,997.8136,0,0.774,1.316,207.4,SW,501.2,581.7
1/9/2023 2:00,1164,1164,28.82,28.62,,69.73,997.6033,0,0.963,2.264,273,W,626,673.9
1/9/2023 3:00,1170,1170,30.19,29.75,,61.82,997.1394,0,1.044,2.305,201.5,S,705.2,826
1/9/2023 4:00,1176,1176,30.9,30.52,,61.63,996.495,0,1.844,4.315,233.5,SW,727.3,989
1/9/2023 5:00,1182,1182,31.04,30.34,,63.78,996.307,0,1.673,3.927,198,S,473.4,
1/9/2023 6:00,1188,1188,31.04,30.24,,66.1,995.7931,0,2.411,4.651,214.8,SW,702.4,
1/9/2023 7:00,1194,1194,31.04,29.91,,66.45,995.0639,0,2.398,5.355,234.5,SW,557.7,
1/9/2023 8:00,1200,1200,31.04,29.68,,66.96,994.5194,0,1.888,5.049,201.4,S,404.4,
1/9/2023 9:00,1206,1206,31.04,29.42,,65.77,994.6776,0,1.756,3.295,240,SW,301.7,
1/9/2023 10:00,1212,1212,31.04,28.84,,68.08,995.2344,0,1.727,3.182,225.8,SW,102.9,
1/9/2023 11:00,1218,1218,31.04,27.27,,74.38,995.8386,0,0.739,1.285,231.5,SW,2.991,
1/9/2023 12:00,1224,1224,31.04,26.66,,79.6,996.7848,0,0.426,0.877,279.5,W,0,
1/10/2023 0:00,1296,1296,31.04,25.57,23.74,88,997.4838,0,0.068,0.724,107,E,105.6,
1/10/2023 1:00,1302,1302,,,,82.3,997.8626,0,1.27,2.56,228.2,SW,284.4,299.8
1/10/2023 2:00,1308,1308,28.09,27.88,,75.6,997.9918,0,0.626,1.54,259.1,W,487.8,974
1/10/2023 3:00,1314,1314,30.64,30.1,,64.41,997.4281,0,1.309,2.876,253.9,W,563.1,
1/10/2023 4:00,1320,1320,30.64,29.22,,71.04,997.1926,0,2.441,4.519,246.2,SW,802,
1/10/2023 5:00,1326,1326,30.64,30.06,,67.86,996.3814,0,2.202,4.111,233.8,SW,611.6,
1/10/2023 6:00,1332,1332,30.64,28.53,,82.3,995.4634,0.4,1.956,3.325,222.6,SW,989,
1/10/2023 7:00,1338,1338,30.74,29.16,,74.6,994.7981,0.4,3.392,5.579,224.1,SW,361.5,
1/10/2023 8:00,1344,1344,30.74,29.07,,72.02,994.4281,0.4,2.807,5.916,232.3,SW,584.6,
1/10/2023 9:00,1350,1350,30.74,29.09,,74.09,994.5926,0.4,2.649,5.059,228.1,SW,313.3,
1/10/2023 10:00,1356,1356,30.74,,,82.5,995.1086,0.4,1.631,3.682,210.7,SW,69.24,
1/10/2023 11:00,1362,1362,30.74,,,87.9,995.7658,0.4,0.904,1.591,257.3,W,7.935,
1/10/2023 12:00,1368,1368,30.74,,,90.6,996.5362,0.4,0.483,0.816,275,W,0,
1/11/2023 0:00,1440,1440,,,,,,,,,, ,,
1/11/2023 1:00,1446,1446,,,24.48,79.85,997.6699,0,0.155,0.704,251.6,W,287,314.1
1/11/2023 2:00,1452,1452,27.87,27.73,24.48,76.79,997.6922,0,1.245,2.866,235.4,SW,292,566.8
1/11/2023 3:00,1458,1458,28.39,28.2,24.48,73.43,997.4559,0,1.488,2.968,226.7,SW,468.8,613
1/11/2023 4:00,1464,1464,29.29,28.18,24.48,75.89,997.1299,0.2,1.653,2.948,233.7,SW,295.7,
1/11/2023 5:00,1470,1470,29.7,29.06,24.48,72.75,996.4445,0.2,2.401,4.57,226.7,SW,426,
1/11/2023 6:00,1476,1476,29.94,29.7,24.48,61.18,995.675,0.2,2.41,4.335,232,SW,878,
1/11/2023 7:00,1482,1482,30.76,30.46,24.48,60.94,994.8211,0.2,2.178,4.213,228.4,SW,889,
1/11/2023 8:00,1488,1488,30.91,30.3,24.48,62.57,994.1058,0.2,1.885,3.509,235.4,SW,394.1,
1/11/2023 9:00,1494,1494,30.91,29.99,24.48,64.65,993.9851,0.2,1.664,3.193,224.2,SW,226.7,
1/11/2023 10:00,1500,1500,30.91,29.38,24.48,62.71,994.3519,0.2,1.793,3.07,221.8,SW,207,
1/11/2023 11:00,1506,1506,30.91,,24.48,73.36,994.9203,0.2,0.71,1.622,206.8,SW,8.38,
1/11/2023 12:00,1512,1512,30.91,25.77,24.48,82.4,995.7014,0.2,0.975,1.397,223,SW,0,
1/12/2023 0:00,1584,1584,,,,,,,,,, ,,
1/12/2023 1:00,1590,1590,,,24.22,74.87,997.5148,0,1.15,2.173,189.2,S,594.1,719.3
1/12/2023 2:00,1596,1596,28.79,28.43,24.22,68.92,997.4385,0,0.335,1.224,161.7,S,772.2,903
1/12/2023 3:00,1602,1602,29.73,29.42,24.22,66.11,997.029,0,1.278,2.275,238.9,SW,454.4,926
1/12/2023 4:00,1608,1608,31.09,30.89,24.22,57.57,996.2919,0,1.866,3.774,209.7,SW,,
1/12/2023 5:00,1614,1614,31.58,31.36,24.22,61.51,995.7362,0,1.984,4.723,208.1,SW,279,
1/12/2023 6:00,1620,1620,32.16,31.65,24.22,56.94,994.8939,0,2.236,4.59,214.5,SW,,
1/12/2023 7:00,1626,1626,32.58,32.01,24.22,58.36,994.257,0,2.176,3.876,213.1,SW,887,
1/12/2023 8:00,1632,1632,,,,,,,,,, ,,
1/12/2023 9:00,1638,1638,,,,,,,,,, ,,
1/12/2023 10:00,1644,1644,,,,,,,,,, ,,
1/12/2023 11:00,1650,1650,,,,,,,,,, ,,
1/12/2023 12:00,1656,1656,,,,,,,,,, ,,
1/13/2023 0:00,1728,1728,,,,,,,,,, ,,
1/13/2023 1:00,1734,1734,27.89,,25.5,77.97,997.3482,0,0.392,1.061,247.7,W,486.3,530.2
1/13/2023 2:00,1740,1740,28.76,28.42,25.5,69.23,997.4171,0,1.229,2.805,229.2,SW,589.2,768.4
1/13/2023 3:00,1746,1746,30,29.37,25.5,66.52,997.2265,0,1.994,3.774,222.3,SW,661.7,
1/13/2023 4:00,1752,1752,30.92,30.51,25.5,58,996.5877,0,2.382,4.559,232.4,SW,944,
1/13/2023 5:00,1758,1758,31.87,31.25,25.5,54.78,995.9044,0,2.59,4.937,236.6,SW,200.9,
1/13/2023 6:00,1764,1764,31.99,31.28,25.5,50.73,995.085,0,3.016,5.457,244.8,SW,,
1/13/2023 7:00,1770,1770,32.24,31.32,25.5,54.13,994.3466,0,2.686,5.539,223.9,SW,854,
1/13/2023 8:00,1776,1776,32.24,31.17,25.5,56.59,994.003,0,3.275,5.661,200.9,S,693.4,
1/13/2023 9:00,1782,1782,32.24,30.41,25.5,62.85,993.712,0,2.35,4.753,216.9,SW,200.2,
1/13/2023 10:00,1788,1788,32.24,29.46,25.5,66.63,993.9445,0,1.771,4.162,206.7,SW,221.1,
1/13/2023 11:00,1794,1794,32.24,,25.5,77.73,994.1602,0,1.024,1.836,209.6,SW,11.59,
1/13/2023 12:00,1800,1800,32.24,,25.5,83,995.0986,0,0.514,1.102,257.6,W,0,
1/14/2023 0:00,1872,1872,,,,,,,,,, ,,
1/14/2023 1:00,1878,1878,28.61,28.47,,67.58,996.0811,0,0.91,1.683,145.8,SE,510.9,527.8
1/14/2023 2:00,1884,1884,29.99,29.62,,62.43,996.068,0,1.346,3.121,227.5,SW,718.3,889
1/14/2023 3:00,1890,1890,30.31,29.59,,63.78,995.6348,0,1.467,2.907,232.1,SW,790.5,
1/14/2023 4:00,1896,1896,31.73,30.79,,57.23,995.0384,0,2.723,4.631,230.6,SW,819,
1/14/2023 5:00,1902,1902,31.91,31.56,,60.27,994.0314,0,3.078,5.814,223.2,SW,227.3,
1/14/2023 6:00,1908,1908,31.91,31.3,,60.05,993.1706,0,3.335,5.702,230.9,SW,905,
1/14/2023 7:00,1914,1914,32.01,30.95,,61.05,992.3407,0,3.558,6.1,242.5,SW,884,
1/14/2023 8:00,1920,1920,32.01,29.55,,67.72,991.8523,0,3.195,5.926,226.7,SW,406.1,
1/14/2023 9:00,1926,1926,32.01,29.42,,69.2,991.7276,0,3.015,5.712,222.1,SW,249.4,
1/14/2023 10:00,1932,1932,32.01,28.38,,73.09,991.9431,0,2.451,4.804,228.1,SW,191.5,
1/14/2023 11:00,1938,1938,32.01,,,77.81,992.7747,0,1.92,3.652,223.8,SW,12.57,
1/14/2023 12:00,1944,1944,32.01,26.38,,82,993.4883,0,0.993,1.703,220.4,SW,0,
1/15/2023 0:00,2016,2016,,,,,,,,,, ,,
1/15/2023 1:00,2022,2022,28.47,28.27,26.42,70.64,994.4728,0,0.619,2.224,102.5,E,393.7,528.3
1/15/2023 2:00,2028,2028,29.46,29.13,26.42,68.71,994.5642,0,1.854,3.937,251,W,780.2,881
1/15/2023 3:00,2034,2034,29.46,28.34,26.42,70.4,994.4934,0,1.877,3.315,231.5,SW,364.9,
1/15/2023 4:00,2040,2040,29.93,29.05,26.42,68.17,994.1131,0,2.327,4.172,257.3,W,433.6,
1/15/2023 5:00,2046,2046,30.61,30.43,26.42,63.55,993.1493,0,2.484,5.61,256.4,W,425.7,
1/15/2023 6:00,2052,2052,30.66,29.79,26.42,64.88,992.4391,0,2.742,4.927,233.6,SW,640.9,
1/15/2023 7:00,2058,2058,31.09,29.98,26.42,65.73,991.6616,0,2.556,4.886,230.9,SW,499.8,
1/15/2023 8:00,2064,2064,31.37,29.82,26.42,65.81,990.9626,0,2.43,4.549,220.7,SW,642.7,
1/15/2023 9:00,2070,2070,31.37,29.01,26.42,68.19,991.1856,0,2.308,4.06,236.7,SW,177.2,
1/15/2023 10:00,2076,2076,31.37,28.07,26.42,75.14,991.2097,0,1.49,3.907,243,SW,63.03,
1/15/2023 11:00,2082,2082,31.37,27.26,26.42,78.73,992.6244,0,0.677,1.469,239.5,SW,2.879,
1/15/2023 12:00,2088,2088,31.37,,26.42,82.4,993.1086,0,0.864,1.53,264.2,W,0,
1/16/2023 0:00,2160,2160,,,,,,,,,, ,,
1/16/2023 1:00,2166,2166,,25.17,24.3,91.6,995.5518,0,0.183,0.581,91.1,E,149.8,206.9
1/16/2023 2:00,2172,2172,,26.93,24.3,78.7,995.4504,0,0.539,1.367,273.7,W,630,680.6
1/16/2023 3:00,2178,2178,28.16,27.79,24.3,78.14,995.1127,0,1.062,2.173,230.5,SW,420.1,711
1/16/2023 4:00,2184,2184,29.4,29.14,24.3,71.03,994.5149,0,1.723,3.213,244.6,SW,540.4,886
1/16/2023 5:00,2190,2190,30.24,29.96,24.3,69.09,993.3874,0,3.394,5.61,214.8,SW,381.9,
1/16/2023 6:00,2196,2196,31.24,30.99,24.3,64.31,992.6543,0,3.329,5.6,224.9,SW,,
1/16/2023 7:00,2202,2202,31.24,28.68,24.3,72.28,991.9347,0,2.258,4.08,229.2,SW,219.9,
1/16/2023 8:00,2208,2208,31.24,26.94,24.3,75.14,992.2116,0,0.772,1.765,71.26,E,46.89,
1/16/2023 9:00,2214,2214,31.24,,24.3,85.4,991.869,0,0.018,0.347,71.66,E,43.07,
