Tanggal,level_0,index,tt_air_max,tt_air_avg,tt_air_min,rh_avg,pp_air,rr,ws_avg,ws_max,wd_avg,Arah_Mata_Angin,sr_avg,sr_max
1/16/2023 10:00,2220,2220,31.24,,24.3,84.8,992.7818,0,0.261,0.571,188.5,S,33.4,
1/16/2023 11:00,2226,2226,31.24,,24.3,90.2,993.5278,0,0.136,0.51,39.88,NE,3.103,
1/16/2023 12:00,2232,2232,31.24,25.56,24.3,89.7,993.8678,0,0.135,0.653,164,S,0,
1/17/2023 0:00,2304,2304,,,,,,,,,, ,,
1/17/2023 1:00,2310,2310,,25.75,24.58,89.4,996.513,0,0.29,1,201.1,S,199.2,420.3
1/17/2023 2:00,2316,2316,,26.73,24.58,83.7,996.6336,0,0.353,0.959,230.2,SW,191.9,420.3
1/17/2023 3:00,2322,2322,28.22,27.83,24.58,79.39,996.4988,0.2,1.753,3.703,243.4,SW,415.8,686.8
1/17/2023 4:00,2328,2328,29.33,29.11,24.58,70.68,995.8459,0.2,2.505,4.447,254.5,W,,
1/17/2023 5:00,2334,2334,29.86,29.6,24.58,71.44,995.0006,0.2,1.848,3.56,232.4,SW,521.6,
1/17/2023 6:00,2340,2340,29.89,29.32,24.58,70.08,994.2035,0.2,2.57,4.947,240.5,SW,526,
1/17/2023 7:00,2346,2346,30.01,29.76,24.58,65.11,993.8419,0.2,2.206,4.243,264,W,649.1,
1/17/2023 8:00,2352,2352,30.01,28.78,24.58,71.03,993.1918,0.2,1.492,3.029,239,SW,402.8,
1/17/2023 9:00,2358,2358,30.01,28.19,24.58,71.86,993.8043,0.2,1.885,4.345,250.8,W,113.6,
1/17/2023 10:00,2364,2364,30.01,,24.58,77.07,994.4708,0.2,0.78,1.948,270.8,W,20.26,
1/17/2023 11:00,2370,2370,30.01,,24.58,82.9,995.2519,0.2,0.418,1.346,236.8,SW,0,
1/17/2023 12:00,2376,2376,30.01,,24.58,93.6,995.8759,0.6,0.333,0.745,112.8,SE,0,
1/18/2023 0:00,2448,2448,,,,,,,,,, ,,
1/18/2023 1:00,2454,2454,27.77,,25.5,77.91,996.9064,0,1.086,2.071,244.1,SW,399.2,528.7
1/18/2023 2:00,2460,2460,28.33,27.96,25.5,77.13,997.0702,0,0.942,2.142,256.6,W,386.2,579.4
1/18/2023 3:00,2466,2466,30.01,29.75,25.5,65.84,996.8093,0,1.478,3.182,225.3,SW,726.1,852
1/18/2023 4:00,2472,2472,30.27,29.9,25.5,66.98,996.1193,0,2.173,4.121,228.3,SW,654.4,852
1/18/2023 5:00,2478,2478,30.58,29.72,25.5,68.31,995.1696,0,2.618,5.263,228.8,SW,479.5,
1/18/2023 6:00,2484,2484,30.58,29.82,25.5,67.43,994.6523,0,2.649,5.498,223,SW,597.1,
1/18/2023 7:00,2490,2490,30.58,29.01,25.5,71.45,993.7823,0,2.255,4.774,227.2,SW,473.7,
1/18/2023 8:00,2496,2496,30.58,29.1,25.5,70.86,993.169,0,2.64,5.12,242,SW,352.7,
1/18/2023 9:00,2502,2502,30.58,28.49,25.5,70.53,993.5636,0,1.489,3.611,217.8,SW,124,
1/18/2023 10:00,2508,2508,30.58,,25.5,78.16,993.5681,0,1.354,2.652,223.5,SW,28.3,
1/18/2023 11:00,2514,2514,30.58,26.24,25.5,83.9,994.1888,0,0.528,1.244,235.8,SW,4.746,
1/18/2023 12:00,2520,2520,30.58,25.4,25.28,89.5,995.3874,0,0.376,0.949,226.7,SW,0,
1/19/2023 0:00,2592,2592,,,,,,,,,, ,,
1/19/2023 1:00,2598,2598,28.05,27.89,25.74,71.79,996.1168,0,0.743,1.316,242.1,SW,435.2,464
1/19/2023 2:00,2604,2604,29.36,29.2,25.74,65.93,996.1553,0,1.316,2.642,245,SW,628.1,793
1/19/2023 3:00,2610,2610,30.24,29.82,25.74,64.08,995.847,0,1.847,3.458,224.7,SW,630.6,974
1/19/2023 4:00,2616,2616,30.92,30.54,25.74,64.39,995.4233,0,2.02,4.009,232.6,SW,873,
1/19/2023 5:00,2622,2622,31.36,30.9,25.74,63.01,995.093,0,2.335,4.213,223.8,SW,412.5,
1/19/2023 6:00,2628,2628,31.59,31.25,25.74,59.82,994.0509,0,3.159,4.784,227.9,SW,908,
1/19/2023 7:00,2634,2634,31.59,31.25,25.74,60.98,993.1693,0,2.645,5.987,225.1,SW,798.4,
1/19/2023 8:00,2640,2640,31.59,30.3,25.74,66.74,992.599,0,2.666,5.314,223,SW,613.5,
1/19/2023 9:00,2646,2646,31.59,28.96,25.74,73.15,992.7334,0,1.788,4.141,204.7,SW,166.4,
1/19/2023 10:00,2652,2652,31.59,27.77,25.74,76.38,993.343,0,1.587,3.458,211.8,SW,25.96,
1/19/2023 11:00,2658,2658,31.59,,25.74,81.6,994.3426,0,0.653,1.091,235.9,SW,0,
1/19/2023 12:00,2664,2664,31.59,25.52,25.44,90.5,994.9226,0,0.615,1.469,55.62,NE,0,
1/20/2023 0:00,2736,2736,31.59,25.13,23.16,85.9,995.4794,0,1.05,1.989,86.3,E,216.4,
1/20/2023 1:00,2742,2742,28.19,27.77,25.32,75.57,995.8948,0,0.708,1.663,203.4,SW,535.8,591.3
1/20/2023 2:00,2748,2748,28.99,27.95,25.32,76.33,996.0914,0,1.419,2.183,222.5,SW,236.7,785.4
1/20/2023 3:00,2754,2754,29.87,29.56,25.32,68.38,995.6888,0,1.582,3.325,254,W,888,
1/20/2023 4:00,2760,2760,29.97,29.46,25.32,67.45,995.2591,0,1.848,3.233,252.3,W,830,
1/20/2023 5:00,2766,2766,31.2,30.83,25.32,60.69,994.4013,0,1.82,4.08,248.9,W,436.6,
1/20/2023 6:00,2772,2772,31.77,31.17,25.32,61.14,993.6699,0,2.455,4.692,221.6,SW,746.7,
1/20/2023 7:00,2778,2778,31.77,29.56,25.32,68.03,993.0179,0,2.636,4.61,228.9,SW,434.8,
1/20/2023 8:00,2784,2784,31.77,28.85,25.32,71.91,992.8961,0,1.89,3.672,227.3,SW,178.3,
1/20/2023 9:00,2790,2790,31.77,,25.32,82.8,993.0653,0,1.304,3.009,155.3,SE,33.02,
1/20/2023 10:00,2796,2796,31.77,24.88,24.78,92.2,993.2734,0,0.776,1.591,142.4,SE,45.35,
1/20/2023 11:00,2802,2802,31.77,,24.42,90.3,993.7028,0,0.414,1.387,217.4,SW,1.584,
1/20/2023 12:00,2808,2808,31.77,24.24,24.13,90.3,994.6507,0,0.538,1.204,114.7,SE,0,
1/21/2023 0:00,2880,2880,31.77,23.98,22.35,96.3,994.4193,1,0.262,0.979,59.12,NE,181.4,
1/21/2023 1:00,2886,2886,,,24.38,83.3,994.8421,0,0.511,1.153,143.1,SE,263.1,563.4
1/21/2023 2:00,2892,2892,29.21,28.9,24.38,69.13,994.8338,0,0.84,1.673,91.3,E,780.1,788.8
1/21/2023 3:00,2898,2898,30.16,29.19,24.38,64.31,994.3045,0.2,1.078,1.958,260.7,W,570.9,972
1/21/2023 4:00,2904,2904,31.62,31.36,24.38,58.11,993.5608,0.2,1.147,2.285,227.6,SW,,
1/21/2023 5:00,2910,2910,31.73,31.2,24.38,59.69,992.8099,0.2,1.605,3.182,213.2,SW,388.8,
1/21/2023 6:00,2916,2916,32.12,31.89,24.38,59.43,992.3422,0.2,2.447,5.375,221.8,SW,,
1/21/2023 7:00,2922,2922,32.12,31.68,24.38,59.75,991.488,0.2,2.617,5.171,210.5,SW,828,
1/21/2023 8:00,2928,2928,32.12,30.17,24.38,68.78,990.8585,0.2,3.852,6.528,230.2,SW,783.8,
1/21/2023 9:00,2934,2934,32.12,27.87,24.38,69.83,991.6054,0.2,1.317,2.968,218.1,SW,89,
1/21/2023 10:00,2940,2940,32.12,,24.38,74.71,991.7767,0.2,0.492,2.122,221.3,SW,19.52,
1/21/2023 11:00,2946,2946,32.12,,24.38,81,992.6345,0.2,0.688,1.377,248.9,W,1.209,
1/21/2023 12:00,2952,2952,32.12,25.28,24.38,87.3,993.4396,0.2,0.004,0.214,243.8,SW,0,
1/22/2023 0:00,3024,3024,32.12,,23.06,90.6,994.089,0.2,0.96,2.387,225.2,SW,116.4,
1/22/2023 1:00,3030,3030,,24.25,24.11,94.7,994.8233,4.8,0.601,1.438,195.1,S,51.33,130.2
1/22/2023 2:00,3036,3036,,24.89,24.09,92.4,994.5183,5.8,0.362,1.357,187,S,381.9,430.4
1/22/2023 3:00,3042,3042,,26.25,24.09,84.8,994.0354,5.8,0.713,1.255,254.8,W,404.5,462.7
1/22/2023 4:00,3048,3048,29.42,29.01,24.09,72.15,993.2848,5.8,1.747,2.948,270.4,W,,
1/22/2023 5:00,3054,3054,30.35,29.8,24.09,68.84,992.7886,5.8,2.336,4.345,235.9,SW,359.3,
1/22/2023 6:00,3060,3060,30.73,30.27,24.09,66.93,991.9838,5.8,2.442,4.814,249.6,W,808,
1/22/2023 7:00,3066,3066,30.73,30.17,24.09,65.3,990.8317,5.8,2.469,4.488,249.9,W,906,
1/22/2023 8:00,3072,3072,30.73,30.36,24.09,65.88,990.495,5.8,2.733,6.355,230.5,SW,761.4,
1/22/2023 9:00,3078,3078,30.73,28.72,24.09,72.71,990.4534,5.8,2.282,4.723,235.5,SW,370.9,
1/22/2023 10:00,3084,3084,30.73,26.6,24.09,84.9,990.9833,7.2,1.747,4.794,240.4,SW,139.5,
1/22/2023 11:00,3090,3090,30.73,26.2,24.09,91.6,991.3222,7.4,0.579,1.459,280,W,7.512,
1/22/2023 12:00,3096,3096,30.73,25.4,24.09,93.5,991.835,7.4,0.733,1.499,265.7,W,0,
1/23/2023 0:00,3168,3168,30.73,,22.76,85.7,992.6871,9.4,0.666,1.703,154.9,SE,257.8,
1/23/2023 1:00,3174,3174,27.93,27.7,,71.32,993.4066,0,0.672,1.51,132,SE,508.6,533.7
1/23/2023 2:00,3180,3180,29.07,28.91,,65.63,993.2239,0,0.943,2.326,213.2,SW,665.5,710.7
1/23/2023 3:00,3186,3186,30.31,29.93,,63.71,992.8029,0,0.886,2.366,197.9,S,718.1,993
1/23/2023 4:00,3192,3192,31.03,30.84,,56.1,992.1538,0,1.509,3.233,242.3,SW,908,
1/23/2023 5:00,3198,3198,31.9,31.56,,53.79,991.1547,0,2.07,3.499,218.4,SW,264.8,
1/23/2023 6:00,3204,3204,32.41,31.81,,55.76,990.3116,0,2.448,4.733,235,SW,771,
1/23/2023 7:00,3210,3210,32.41,31.97,,58.05,989.3299,0,1.986,3.58,229.7,SW,806,
1/23/2023 8:00,3216,3216,32.41,30.92,,63.77,989.402,0,2.591,5.253,228.8,SW,635.3,
1/23/2023 9:00,3222,3222,32.41,30.32,,62.63,989.321,0,2.427,4.264,217.9,SW,314.1,
1/23/2023 10:00,3228,3228,32.41,29.32,,66.35,989.5971,0,2.398,4.447,218.5,SW,211.5,
1/23/2023 11:00,3234,3234,32.41,,,78.84,990.0668,0,1.684,3.662,218.7,SW,9.77,
1/23/2023 12:00,3240,3240,32.41,26.38,,84.8,991.0774,0,1.38,2.458,220.8,SW,0,
1/24/2023 0:00,3312,3312,32.41,25.22,22.85,87.7,992.732,0,0.369,1.163,63.33,NE,180.2,
1/24/2023 1:00,3318,3318,27.76,,,72.97,993.0583,0,0.515,1.214,47.71,NE,301,335.7
1/24/2023 2:00,3324,3324,29.13,28.75,,67.17,993.1591,0,0.419,0.918,89.1,E,435.6,463.5
1/24/2023 3:00,3330,3330,30.34,30.04,,60.44,992.7858,0,1.288,3.519,229,SW,810,964
1/24/2023 4:00,3336,3336,31.44,31.21,,59.07,992.2744,0,2.049,3.662,224.1,SW,,
1/24/2023 5:00,3342,3342,32.23,31.83,,57.25,991.3986,0,2.004,4.039,248.8,W,271.8,
1/24/2023 6:00,3348,3348,32.53,32.21,,56.44,990.6991,0,2.654,5.263,233.2,SW,938,
1/24/2023 7:00,3354,3354,32.56,31.83,,58.55,990.0414,0,3.349,6.599,221.3,SW,885,
1/24/2023 8:00,3360,3360,32.56,31.42,,57.21,989.6558,0,3.301,6.273,231.1,SW,636.6,
1/24/2023 9:00,3366,3366,32.56,30.3,,63.42,989.8835,0,2.417,4.733,229.3,SW,328.5,
1/24/2023 10:00,3372,3372,32.56,28.81,,71.87,990.4554,0,2.401,4.529,234.7,SW,166.6,
1/24/2023 11:00,3378,3378,32.56,,,78.93,991.0973,0,0.894,1.867,223.9,SW,7.541,
1/24/2023 12:00,3384,3384,32.56,,,82.9,992.0458,0,1.05,2.152,247.1,SW,0,
1/25/2023 0:00,3456,3456,,,,,,,,,, ,,
1/25/2023 1:00,3462,3462,,26.84,24.44,83.6,992.9687,0,0.503,1.091,161.1,S,431,497.6
1/25/2023 2:00,3468,3468,29.16,28.59,24.44,74.06,992.7891,0,1.413,2.856,266.8,W,678.3,784.6
1/25/2023 3:00,3474,3474,29.42,29.02,24.44,70.79,993.1222,0,2.127,4.6,252.1,W,433.4,863
1/25/2023 4:00,3480,3480,29.42,27.95,24.44,77.97,992.7153,0,3.241,5.018,244,SW,595.5,863
1/25/2023 5:00,3486,3486,29.65,29.47,24.44,72.77,991.8446,0,3.356,5.875,240.3,SW,599.8,
1/25/2023 6:00,3492,3492,30.16,29.61,24.44,70.84,991.175,0,3.038,5.998,233.5,SW,753,
1/25/2023 7:00,3498,3498,30.35,29.99,24.44,69.62,990.6659,0,2.596,7.385,214.5,SW,760.2,
1/25/2023 8:00,3504,3504,30.35,28.31,24.44,74.58,990.3886,0,2.872,5.018,239.8,SW,232.4,
1/25/2023 9:00,3510,3510,30.35,,24.44,80.9,990.8613,0,2.018,4.06,236.5,SW,81.5,
1/25/2023 10:00,3516,3516,30.35,26.65,24.44,83.7,991.4518,0,1.687,3.59,250.9,W,31.87,
1/25/2023 11:00,3522,3522,30.35,26.2,24.44,83.4,992.6322,0,1.36,2.601,277.4,W,0,
1/25/2023 12:00,3528,3528,30.35,24.22,24.13,90.5,993.0817,0,1.043,2.142,43.58,NE,0,
1/26/2023 0:00,3600,3600,30.35,24.29,23.24,92,993.5754,28.2,0.258,1.02,131.8,SE,90.7,
1/26/2023 1:00,3606,3606,,25.24,24.3,91.9,994.401,0,0.414,0.928,173.6,S,173.2,187.1
1/26/2023 2:00,3612,3612,,,24.3,85.9,994.1354,0,0.35,1.091,166.9,S,302.9,339.3
1/26/2023 3:00,3618,3618,27.81,27.49,24.3,79.08,993.4901,0,0.606,1.234,256,W,291.5,339.3
1/26/2023 4:00,3624,3624,28.56,28.4,24.3,72.61,993.2839,0,1.836,4.182,252,W,449.6,467.6
1/26/2023 5:00,3630,3630,29.62,29.23,24.3,68.05,992.6739,0,2.446,4.315,245,SW,534.2,946
1/26/2023 6:00,3636,3636,30.26,30.01,24.3,63.83,991.8282,0,2.639,5.987,237.6,SW,845,
1/26/2023 7:00,3642,3642,30.51,29.9,24.3,63.43,991.2445,0,2.781,4.131,247.2,SW,737.8,
1/26/2023 8:00,3648,3648,30.51,29.4,24.3,67.67,991.0081,0,2.73,4.784,232.6,SW,350.1,
1/26/2023 9:00,3654,3654,30.51,27.8,24.3,79.83,991.2767,0,1.398,2.754,216.7,SW,139.8,
1/26/2023 10:00,3660,3660,30.51,,24.3,83.4,991.6596,0,0.505,1.734,179.6,S,82.2,
1/26/2023 11:00,3666,3666,30.51,24.41,24.12,93.8,992.7967,7,2.506,4.906,234.9,SW,0,
1/26/2023 12:00,3672,3672,30.51,24.35,24.05,96.1,993.7048,21.6,0.868,1.826,95.3,E,0,
1/27/2023 0:00,3744,3744,,,,,,,,,, ,,
1/27/2023 1:00,3750,3750,,,,87.2,993.997,0,0.699,1.714,97.4,E,297.2,313.2
1/27/2023 2:00,3756,3756,27.79,27.63,,77.64,994.0901,0,0.498,1.061,221.2,SW,480.8,532.9
1/27/2023 3:00,3762,3762,28.3,27.91,,77.9,993.3374,0,1.312,2.713,258.7,W,334.8,532.9
1/27/2023 4:00,3768,3768,28.3,28.02,,77.35,992.9218,0,1.123,2.723,229.9,SW,341.1,532.9
1/27/2023 5:00,3774,3774,28.3,28.07,,77.15,991.99,0,1.391,2.407,233.1,SW,318.2,532.9
1/27/2023 6:00,3780,3780,30.36,29.58,,66.2,991.0996,0,1.169,2.305,226,SW,626,
1/27/2023 7:00,3786,3786,30.36,29.21,,70.22,990.3082,0,1.685,3.08,226,SW,477,
1/27/2023 8:00,3792,3792,30.36,28.52,,75.8,989.833,0,2.071,3.407,209.3,SW,190.9,
1/27/2023 9:00,3798,3798,30.36,,,80.9,989.9571,0,1.172,2.091,210.9,SW,95.7,
1/27/2023 10:00,3804,3804,30.36,,,84.8,990.3002,0,0.389,1.193,212,SW,64.91,
1/27/2023 11:00,3810,3810,30.36,26.3,,89.3,991.4691,0,0.599,1.153,240.5,SW,3.217,
1/27/2023 12:00,3816,3816,30.36,,,93.2,992.1536,0,0.171,0.428,64.45,NE,0,
1/28/2023 0:00,3888,3888,,,,,,,,,, ,,
1/28/2023 1:00,3894,3894,,,24.56,87,992.6636,0,0.717,1.877,63.42,NE,192.8,196.4
1/28/2023 2:00,3900,3900,27.87,,24.56,78.22,992.9934,0,0.299,0.938,112.9,SE,321.9,336.4
1/28/2023 3:00,3906,3906,29.08,28.85,24.56,70.05,992.8244,0,0.544,0.898,134.8,SE,469.5,520.1
1/28/2023 4:00,3912,3912,29.68,29.39,24.56,68.52,992.155,0,0.698,1.459,200.6,S,460,520.1
1/28/2023 5:00,3918,3918,29.74,29.56,24.56,69.53,991.111,0,1.668,3.08,227.9,SW,630.6,704.4
1/28/2023 6:00,3924,3924,30.66,30.36,24.56,67.97,990.0562,0,1.59,2.723,225,SW,562.6,864
1/28/2023 7:00,3930,3930,30.66,27.99,24.56,75,990.3025,0,1.977,3.998,173,S,34.63,864
1/28/2023 8:00,3936,3936,30.66,23.58,23.39,94.7,990.0756,0.8,1.303,2.764,92.2,E,36.06,864
1/28/2023 9:00,3942,3942,30.66,,23.39,93.2,990.2871,0.8,0.346,0.826,274.7,W,18.39,864
1/28/2023 10:00,3948,3948,30.66,24.06,23.39,93.7,990.8853,2.2,0.052,0.5,135.9,SE,12.96,864
1/28/2023 11:00,3954,3954,30.66,23.81,23.39,95.3,991.097,2.2,0.237,0.581,78.25,E,1.62,864
1/28/2023 12:00,3960,3960,30.66,24.06,23.39,96.4,992.2166,2.2,0.406,1.459,67.95,E,0,864
1/29/2023 0:00,4032,4032,,,,,,,,,, ,,
1/29/2023 1:00,4038,4038,,25.94,24.08,86.9,993.0168,0,0.499,1.336,77,E,291.5,348.7
1/29/2023 2:00,4044,4044,28.9,28.5,24.08,74.86,993.1678,0,0.784,1.979,107.5,E,583.3,635.1
1/29/2023 3:00,4050,4050,30.28,30.08,24.08,65.35,992.7068,0.2,1.362,2.713,95,E,887,931
1/29/2023 4:00,4056,4056,31.52,31.34,24.08,58.95,992.0032,0.2,0.892,2.774,125.4,SE,954,
1/29/2023 5:00,4062,4062,31.87,31.02,24.08,59.79,991.6507,0.2,1.095,1.938,236.8,SW,380.1,
1/29/2023 6:00,4068,4068,31.87,29.29,24.08,77.2,990.8083,0.4,0.484,0.877,79.22,E,392.1,
1/29/2023 7:00,4074,4074,31.87,29.98,24.08,69.98,990.0222,0.4,2.117,4.223,218.8,SW,347.4,
1/29/2023 8:00,4080,4080,31.87,23.7,23.59,96.3,990.4534,29.6,1.035,1.714,52.32,NE,61.33,
1/29/2023 9:00,4086,4086,31.87,24.12,23.59,95.7,990.5266,30.8,0.46,0.918,110.1,E,40.11,
1/29/2023 10:00,4092,4092,31.87,24.52,23.59,96.4,991.1786,31,0.426,1.04,134.6,SE,7.006,
1/29/2023 11:00,4098,4098,31.87,24.6,23.59,96.6,992.4846,31.2,0.004,0.214,152,SE,0.011,
1/29/2023 12:00,4104,4104,31.87,,23.59,96.7,993.5562,32,0.836,1.683,91.6,E,0,
1/30/2023 0:00,4176,4176,31.87,24.43,23.59,97,994.7814,32.4,0.356,1.102,45.16,NE,79.61,
1/30/2023 1:00,4182,4182,,,24.37,95,995.2962,0,0.227,0.755,154.6,SE,152.1,162.8
1/30/2023 2:00,4188,4188,,26.3,24.37,88.1,995.3274,0,0.282,0.653,65.72,NE,202.6,225
1/30/2023 3:00,4194,4194,28.29,28.01,24.37,80.5,995.0311,0,0.384,1.54,176.3,S,636.7,702.4
1/30/2023 4:00,4200,4200,29.45,29.15,24.37,75.21,994.4168,0.2,0.928,2.489,200.4,S,534.5,
1/30/2023 5:00,4206,4206,30.33,29.08,24.37,74.89,993.5834,0.2,1.218,2.713,223.4,SW,307.4,
1/30/2023 6:00,4212,4212,30.33,28.45,24.37,79.49,992.6401,0.2,1.478,2.907,235,SW,416.3,
1/30/2023 7:00,4218,4218,30.33,28.22,24.37,81.1,991.8958,0.2,1.486,3.427,226.6,SW,285.3,
1/30/2023 8:00,4224,4224,30.33,28.85,24.37,78.86,991.2998,0.2,1.443,2.458,224.3,SW,366.6,
1/30/2023 9:00,4230,4230,30.33,28.07,24.37,82.4,991.4306,0.2,1.035,2.264,228.2,SW,196.7,
1/30/2023 10:00,4236,4236,30.33,27.49,24.37,84.1,992.0594,0.2,1.008,2.142,220.9,SW,95.1,
1/30/2023 11:00,4242,4242,30.33,,24.37,89.1,993.2961,0.2,0.347,0.816,204.6,SW,3.929,
1/30/2023 12:00,4248,4248,30.33,,24.37,91.9,993.8673,0.2,0.658,1.224,217.6,SW,0,
1/31/2023 0:00,4320,4320,30.33,24.75,23.98,94.2,993.9126,5.2,0.469,1.265,267.6,W,98.3,
1/31/2023 1:00,4326,4326,,26.2,24.8,89.7,994.3812,0,0.764,1.785,275.9,W,176,326.1
1/31/2023 2:00,4332,4332,28.1,27.81,24.8,82.5,994.5097,0.2,1.516,3.264,245.6,SW,405.2,628.3
1/31/2023 3:00,4338,4338,29.31,29.15,24.8,75.45,994.2776,0.2,2.415,4.376,246.8,SW,775.9,946
1/31/2023 4:00,4344,4344,30.47,29.97,24.8,67.91,993.8426,0.2,2.314,4.712,258.6,W,778,
1/31/2023 5:00,4350,4350,31.57,31.1,24.8,62.16,993.013,0.2,2.091,4.865,234.5,SW,587.6,
1/31/2023 6:00,4356,4356,31.75,28.27,24.8,82,992.4579,0.8,1.886,3.631,238,SW,455.4,
1/31/2023 7:00,4362,4362,31.75,29.3,24.8,70.81,991.6396,0.8,3.214,6.018,237.4,SW,480.8,
1/31/2023 8:00,4368,4368,31.75,,24.8,86.3,991.411,0.8,2.819,6.1,229.5,SW,160.8,
1/31/2023 9:00,4374,4374,31.75,25.62,24.8,87.7,991.2082,0.8,1.787,3.55,232.8,SW,188.9,
1/31/2023 10:00,4380,4380,31.75,25.76,24.8,88.9,992.0545,0.8,1.149,2.672,221.7,SW,83.4,
1/31/2023 11:00,4386,4386,31.75,25.59,24.8,90.8,992.6922,0.8,0.967,1.826,223.7,SW,4.286,
1/31/2023 12:00,4392,4392,31.75,,24.8,93.4,993.1838,1,0.296,0.734,228.8,SW,0,
